screen_id,node_id,figma_node_id,node_type,gt_x,gt_y,gt_w,gt_h,rec_x,rec_y,rec_w,rec_h,iou,al_reachable,local_iou,visible
204,27965,I5749:88182;5749:84290;5749:99534,INSTANCE,9858.0,11594.0,150.0,44.0,-164.0,-12.0,150.0,44.0,0.000000,1,1.000000,1
204,27995,I5749:88182;5749:84292;1122:52259,VECTOR,10084.0,11614.9999994357,16.0,1.9999991655349731,0.0,0.0,16.0,1.9999991655349731,0.000000,0,0.000000,1
204,27997,I5749:88182;5749:84293;5749:82462,INSTANCE,10098.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
204,28005,I5749:88182;5749:84294;5749:82462,INSTANCE,10148.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
204,28014,I5749:88182;5749:84295;5749:82462,INSTANCE,10198.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
204,28022,I5749:88182;5749:84296;5749:82462,INSTANCE,10139.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
204,28028,I5749:88182;5749:84297;5749:82462,INSTANCE,10139.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
204,28034,I5749:88182;5749:84298;5749:82462,INSTANCE,10139.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
204,28043,I5749:88183;5749:84362;732:2621,VECTOR,9988.36328125,12422.4990234375,6.688000202178955,10.032000541687012,9988.926664590836,12410.483999729156,6.688000202178955,10.032000541687012,0.000000,0,0.771059,1
204,28052,I5749:88185;5749:84304,TEXT,9849.0,11552.0,54.0,20.0,9816.0,11537.0,54.0,20.0,0.051095,0,0.904762,1
204,28055,I5749:88185;5749:84307,VECTOR,10184.0,11556.0,25.0,13.0,9840.999999046326,11537.0,25.0,13.0,0.000000,0,1.000000,1
204,28059,I5749:88185;5749:84311,VECTOR,10160.0,11557.0,17.000001907348633,5.38932466506958,0.0,0.0,17.000001907348633,5.38932466506958,0.000000,0,1.000000,1
204,27752,5749:88135,TEXT,10089.5,11770.5,138.0,15.0,10072.5,11539.5,138.0,15.0,0.000000,1,1.000000,1
204,27756,5749:88139,VECTOR,9941.736328125,11915.3671875,151.1202392578125,78.21765899658203,9816.0,11557.0,151.1202392578125,78.21765899658203,0.000000,0,0.926090,1
204,27775,I5749:88152;5749:82460;5749:82408,VECTOR,9860.5,11686.0,10.0,13.0,9852.0,0.0,10.0,13.0,0.000000,0,0.000000,1
204,27782,I5749:88153;5749:82460;5749:82123,VECTOR,9902.0,11684.0,16.0,12.0,9900.0,0.0,16.0,12.0,0.000000,0,0.000000,1
204,27795,I5749:88155;5749:82460;5749:82185,VECTOR,9998.0,11683.0,16.000009536743164,13.0,9996.0,0.0,16.000009536743164,13.0,0.000000,0,0.000000,1
204,27804,I5749:88156;5749:82460;5749:82143,VECTOR,10047.0,11684.0,14.0,15.0,0.0,0.0,14.0,15.0,0.000000,0,0.000000,1
204,27811,I5749:88157;5749:82460;5749:82388,VECTOR,10104.999999519174,11685.0,11.0,0.0,10092.0,0.0,11.0,0.0,0.000000,0,0.000000,1
204,27824,I5749:88158;5749:82460;5749:82268,VECTOR,10142.999998092651,11683.000033211652,15.999966621398926,14.000001907348633,0.0,0.0,15.999966621398926,14.000001907348633,0.000000,0,0.000000,0
204,27834,I5749:88159;5749:82460;5749:82321,VECTOR,10190.999999973437,11683.99999998672,9.899495124816895,9.899495124816895,0.0,0.0,9.899495124816895,9.899495124816895,0.000000,0,0.000000,1
204,27859,I5749:88165;5749:82458;5749:82329,VECTOR,9855.999999781443,11754.0,5.0,0.0,0.0,0.0,5.0,0.0,0.000000,0,0.000000,1
204,27874,I5749:88166;5749:82458;5749:82060,VECTOR,9938.0,11752.0,9.0,18.0,0.0,0.0,9.0,18.0,0.000000,0,0.000000,1
204,27881,I5749:88167;5749:82458;5749:82079,VECTOR,10027.0,11760.0,9.0,3.0,0.0,0.0,9.0,3.0,0.000000,0,0.000000,1
204,27902,I5749:88171;5749:82463,TEXT,10135.0,12251.0,41.0,12.0,10135.0,12274.0,41.0,12.0,0.000000,1,1.000000,1
204,27909,5749:88175,TEXT,9860.0,12307.0,340.0,17.0,9860.0,12330.0,340.0,17.0,0.000000,1,1.000000,1
204,27922,I5749:88182;5749:84278;5749:82463,TEXT,9841.0,11610.0,66.0,12.0,0.0,0.0,66.0,12.0,0.000000,1,0.500000,0
204,27928,I5749:88182;5749:84279;5749:82441,FRAME,9855.0,11609.5,80.0,13.0,0.0,0.0,80.0,13.0,0.000000,1,0.000000,0
204,27933,I5749:88182;5749:84280;5749:82463,TEXT,9953.0,11610.0,79.0,12.0,30.0,4.0,79.0,12.0,0.000000,1,0.449541,1
204,27939,I5749:88182;5749:84281;5749:82463,TEXT,9841.0,11610.0,66.0,12.0,0.0,0.0,66.0,12.0,0.000000,1,0.500000,0
204,27946,I5749:88182;5749:84283;5749:82463,TEXT,9873.0,11610.0,105.0,12.0,9873.0,12425.0,105.0,12.0,0.000000,1,1.000000,1
204,27952,I5749:88182;5749:84287,TEXT,9925.0,11630.5,33.0,10.0,0.0,0.0,33.0,10.0,0.000000,1,0.000000,0
204,27956,I5749:88182;5749:84288;5749:82463,TEXT,10006.0,11610.0,79.0,12.0,30.0,4.0,79.0,12.0,0.000000,1,1.000000,1
204,27962,I5749:88182;5749:84289;5749:82441,FRAME,10077.5,11609.5,80.0,13.0,24.0,5.5,80.0,13.0,0.000000,1,1.000000,1
204,27973,I5749:88182;5749:84290;5749:99535,INSTANCE,10012.0,11594.0,138.0,44.0,-10.0,-12.0,138.0,44.0,0.000000,1,1.000000,1
204,27999,I5749:88182;5749:84293;5749:82463,TEXT,10098.0,11610.0,43.0,12.0,0.0,0.0,43.0,12.0,0.000000,1,0.000000,0
204,28007,I5749:88182;5749:84294;5749:82463,TEXT,10148.0,11610.0,66.0,12.0,0.0,0.0,66.0,12.0,0.000000,1,0.000000,0
204,28016,I5749:88182;5749:84295;5749:82463,TEXT,10198.0,11610.0,58.0,12.0,0.0,0.0,58.0,12.0,0.000000,1,0.000000,0
204,28024,I5749:88182;5749:84296;5749:82463,TEXT,10139.0,11610.0,66.0,12.0,0.0,0.0,66.0,12.0,0.000000,1,0.500000,0
204,28030,I5749:88182;5749:84297;5749:82463,TEXT,10139.0,11610.0,66.0,12.0,0.0,0.0,66.0,12.0,0.000000,1,0.500000,0
204,28036,I5749:88182;5749:84298;5749:82463,TEXT,10139.0,11610.0,66.0,12.0,0.0,0.0,66.0,12.0,0.000000,1,0.500000,0
204,28056,I5749:88185;5749:84308,VECTOR,10210.0,11561.0,1.401194453239441,4.220344543457031,9866.99999821186,11541.389827728271,1.401194453239441,4.220344543457031,0.000000,0,0.747367,1
204,28060,I5749:88185;5749:84312,VECTOR,10163.0,11561.0,11.074453353881836,4.128973960876465,2.9627742767333984,0.0,11.074453353881836,4.128973960876465,0.000000,0,0.015812,1
204,27757,5749:88140,FRAME,9951.0,11921.0,158.0,173.0,9816.0,11557.0,158.0,173.0,0.000000,0,0.827261,1
204,27796,I5749:88155;5749:82460;5749:82186,VECTOR,9998.0,11688.0,16.0,8.0,9996.0,0.0,16.0,8.0,0.000000,0,0.000000,1
204,27812,I5749:88157;5749:82460;5749:82389,VECTOR,10110.999999781443,11691.0,5.0,0.0,0.0,0.0,5.0,0.0,0.000000,0,0.000000,1
204,27825,I5749:88158;5749:82460;5749:82269,VECTOR,10150.0,11683.000001907349,15.999998092651367,1.430511474609375e-06,0.0,0.0,15.999998092651367,1.430511474609375e-06,0.000000,0,0.000000,1
204,27835,I5749:88159;5749:82460;5749:82322,VECTOR,10190.999999973437,11679.99999998672,9.899495124816895,9.899495124816895,0.0,0.0,9.899495124816895,9.899495124816895,0.000000,0,0.000000,1
204,27860,I5749:88165;5749:82458;5749:82330,VECTOR,9855.999999781443,11763.0,5.0,0.0,0.0,0.0,5.0,0.0,0.000000,0,0.000000,1
204,27882,I5749:88167;5749:82458;5749:82080,VECTOR,10030.0,11756.0,3.0,4.0,0.0,0.0,3.0,4.0,0.000000,0,0.000000,1
204,27903,I5749:88171;5749:82464,INSTANCE,10186.0,12247.0,20.0,20.0,10186.0,12270.0,20.0,20.0,0.000000,1,1.000000,1
204,27910,5749:88176,FRAME,9860.0,12330.0,340.0,22.0,9860.0,12353.0,340.0,22.0,0.000000,1,1.000000,1
204,27923,I5749:88182;5749:84278;5749:82464,INSTANCE,9841.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
204,27934,I5749:88182;5749:84280;5749:82464,INSTANCE,9953.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
204,27940,I5749:88182;5749:84281;5749:82464,INSTANCE,9841.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
204,27947,I5749:88182;5749:84283;5749:82464,INSTANCE,9988.0,11606.0,20.0,20.0,9988.0,12421.0,20.0,20.0,0.000000,1,1.000000,1
204,27957,I5749:88182;5749:84288;5749:82464,INSTANCE,9976.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,0
204,27980,I5749:88182;5749:84290;5749:99536,INSTANCE,10154.0,11594.0,99.0,44.0,132.0,-12.0,99.0,44.0,0.000000,1,1.000000,1
204,28000,I5749:88182;5749:84293;5749:82464,INSTANCE,10098.0,11606.0,20.0,20.0,10098.0,12397.5,20.0,20.0,0.000000,1,1.000000,1
204,28008,I5749:88182;5749:84294;5749:82464,INSTANCE,10148.0,11606.0,20.0,20.0,10148.0,12397.5,20.0,20.0,0.000000,1,1.000000,1
204,28017,I5749:88182;5749:84295;5749:82464,INSTANCE,10198.0,11606.0,20.0,20.0,10198.0,12397.5,20.0,20.0,0.000000,1,1.000000,1
204,28025,I5749:88182;5749:84296;5749:82464,INSTANCE,10139.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
204,28031,I5749:88182;5749:84297;5749:82464,INSTANCE,10139.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
204,28037,I5749:88182;5749:84298;5749:82464,INSTANCE,10139.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
204,28057,I5749:88185;5749:84309,VECTOR,10186.0,11558.0,15.0,9.0,9840.999999046326,11539.0,15.0,9.0,0.000000,0,0.764706,1
204,28061,I5749:88185;5749:84313,VECTOR,10166.0,11565.0,5.149624347686768,3.83404278755188,5.925188779830933,0.0,5.149624347686768,3.83404278755188,0.000000,0,0.000000,1
204,27758,5749:88141,FRAME,9943.0,11913.0,16.0,16.0,9816.0,11557.0,16.0,16.0,0.000000,0,1.000000,0
204,27797,I5749:88155;5749:82460;5749:82187,ELLIPSE,10001.0,11686.0,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
204,27813,I5749:88157;5749:82460;5749:82390,VECTOR,10101.999999562886,11686.0,10.0,0.0,0.0,0.0,10.0,0.0,0.000000,0,0.000000,1
204,27826,I5749:88158;5749:82460;5749:82270,VECTOR,10153.0,11686.0,10.0,4.000000953674316,0.0,0.0,10.0,4.000000953674316,0.000000,0,0.000000,1
204,27861,I5749:88165;5749:82458;5749:82331,VECTOR,9859.999999912578,11754.0,2.0,0.0,0.0,0.0,2.0,0.0,0.000000,0,0.000000,1
204,27883,I5749:88167;5749:82458;5749:82081,VECTOR,10036.5,11758.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27986,I5749:88182;5749:84290;5749:99537,INSTANCE,10257.0,11594.0,90.0,44.0,235.0,-12.0,90.0,44.0,0.000000,1,1.000000,1
204,27759,5749:88142,FRAME,9943.0,12086.0,16.0,16.0,9816.0,11730.0,16.0,16.0,0.000000,0,1.000000,0
204,27814,I5749:88157;5749:82460;5749:82391,VECTOR,10098.999999431751,11683.0,13.0,0.0,0.0,0.0,13.0,0.0,0.000000,0,0.000000,1
204,27827,I5749:88158;5749:82460;5749:82271,VECTOR,10142.999997734983,11685.999999475463,10.0,4.000000953674316,0.0,0.0,10.0,4.000000953674316,0.000000,0,0.000000,1
204,27862,I5749:88165;5749:82458;5749:82332,VECTOR,9859.999999912578,11760.0,2.0,0.0,0.0,0.0,2.0,0.0,0.000000,0,0.000000,1
204,27884,I5749:88167;5749:82458;5749:82082,VECTOR,10040.5,11758.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27760,5749:88143,FRAME,10101.0,11913.0,16.0,16.0,9974.0,11557.0,16.0,16.0,0.000000,0,1.000000,0
204,27815,I5749:88157;5749:82460;5749:82392,VECTOR,10095.999999562886,11686.0,10.0,0.0,0.0,0.0,10.0,0.0,0.000000,0,0.000000,1
204,27863,I5749:88165;5749:82458;5749:82333,VECTOR,9859.999999912578,11766.0,2.0,0.0,0.0,0.0,2.0,0.0,0.000000,0,0.000000,1
204,27885,I5749:88167;5749:82458;5749:82083,VECTOR,10038.5,11756.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27761,5749:88144,FRAME,10101.0,12086.0,16.0,16.0,9974.0,11730.0,16.0,16.0,0.000000,0,1.000000,0
204,27816,I5749:88157;5749:82460;5749:82393,VECTOR,10092.99999973773,11690.0,6.0,0.0,0.0,0.0,6.0,0.0,0.000000,0,0.000000,1
204,27864,I5749:88165;5749:82458;5749:82334,VECTOR,9863.999999978145,11754.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27886,I5749:88167;5749:82458;5749:82084,VECTOR,10038.5,11760.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27762,5749:88145,FRAME,10108.0,11992.0,6.0,32.0,9984.0,11635.5,6.0,32.0,0.000000,0,0.326425,0
204,27817,I5749:88157;5749:82460;5749:82394,VECTOR,10093.0,11699.0,18.0,0.0,0.0,0.0,18.0,0.0,0.000000,0,0.000000,1
204,27865,I5749:88165;5749:82458;5749:82335,VECTOR,9863.999999978145,11758.5,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27887,I5749:88167;5749:82458;5749:82085,VECTOR,10042.5,11756.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27763,5749:88146,FRAME,10013.99999973773,12092.999998601235,6.000001430511475,32.0,9899.999999284744,11714.0,6.000001430511475,32.0,0.000000,0,0.000000,0
204,27866,I5749:88165;5749:82458;5749:82336,VECTOR,9863.999999978145,11763.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27888,I5749:88167;5749:82458;5749:82086,VECTOR,10042.5,11752.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27764,5749:88147,FRAME,9946.0,11992.0,6.0,32.0,9816.0,11635.5,6.0,32.0,0.000000,0,0.326425,0
204,27867,I5749:88165;5749:82458;5749:82337,VECTOR,9863.999999978145,11767.5,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27889,I5749:88167;5749:82458;5749:82087,VECTOR,10040.5,11754.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27765,5749:88148,FRAME,10013.99999973773,11915.999998601235,6.000001430511475,32.0,9899.999999284744,11557.0,6.000001430511475,32.0,0.000000,0,0.000000,0
204,27890,I5749:88167;5749:82458;5749:82088,VECTOR,10042.5,11760.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27766,5749:88149,TEXT,9988.0,12108.0,85.0,15.0,9816.0,11557.0,85.0,15.0,0.000000,0,0.000000,0
204,27891,I5749:88167;5749:82458;5749:82089,VECTOR,10042.5,11764.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27892,I5749:88167;5749:82458;5749:82090,VECTOR,10040.5,11762.0,0.5,0.0,0.0,0.0,0.5,0.0,0.000000,0,0.000000,1
204,27748,I5749:88134;5749:82239,BOOLEAN_OPERATION,10064.5,11776.5,3.0,14.0,10044.5,11537.0,3.0,14.0,0.000000,0,0.000000,1
204,27901,I5749:88171;5749:82462;5749:82261,VECTOR,10133.5,12251.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,27904,I5749:88171;5749:82464;5749:82252,VECTOR,10189.0,12251.0,14.0,12.0,0.0,12270.0,14.0,12.0,0.000000,0,0.000000,1
204,27908,I5749:88174;5749:82170,VECTOR,9987.0,12316.0,18.0,18.0,0.0,0.0,18.0,18.0,0.000000,0,0.805014,1
204,27911,5749:88177,FRAME,9860.0,12330.0,340.0,22.0,9860.0,12353.0,340.0,22.0,0.000000,1,1.000000,1
204,27920,I5749:88182;5749:84278;5749:82462;5749:82200,VECTOR,9843.0,11611.0,11.0,10.0,0.0,0.0,11.0,10.0,0.000000,0,0.257143,1
204,27924,I5749:88182;5749:84278;5749:82464;5749:82311,VECTOR,9844.0,11609.0,14.0,14.0,0.0,0.0,14.0,14.0,0.000000,0,0.446494,1
204,27927,I5749:88182;5749:84279;5749:82440,ELLIPSE,9834.0,11607.0,18.0,18.0,9831.0,12419.0,18.0,18.0,0.000000,0,0.531915,1
204,27929,I5749:88182;5749:84279;5749:82442,VECTOR,9855.0,11609.5,73.0,13.0,0.0,0.0,73.0,13.0,0.000000,0,1.000000,1
204,27932,I5749:88182;5749:84280;5749:82462;5749:82326,VECTOR,9957.0,11610.0,12.0,12.0,0.0,0.0,12.0,12.0,0.000000,0,0.285714,1
204,27935,I5749:88182;5749:84280;5749:82464;5749:82324,VECTOR,9952.0,11604.999999112108,15.556350708007812,15.556349754333496,0.0,0.0,15.556350708007812,15.556349754333496,0.000000,0,0.778675,1
204,27938,I5749:88182;5749:84281;5749:82462;5749:82261,VECTOR,9843.5,11610.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,27941,I5749:88182;5749:84281;5749:82464;5749:82261,VECTOR,9843.5,11610.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,27945,I5749:88182;5749:84283;5749:82462;5749:82261,VECTOR,9875.5,11610.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,27948,I5749:88182;5749:84283;5749:82464;5749:82248,VECTOR,9991.999999781443,11613.999999475463,5.0,12.0,0.0,0.0,5.0,12.0,0.000000,0,0.000000,1
204,27955,I5749:88182;5749:84288;5749:82462;5749:82326,VECTOR,9980.0,11610.0,12.0,12.0,0.0,0.0,12.0,12.0,0.000000,0,0.285714,1
204,27958,I5749:88182;5749:84288;5749:82464;5749:82324,VECTOR,9975.0,11604.999999112108,15.556350708007812,15.556349754333496,0.0,0.0,15.556350708007812,15.556349754333496,0.000000,0,0.778675,1
204,27961,I5749:88182;5749:84289;5749:82440,ELLIPSE,10056.5,11607.0,18.0,18.0,0.0,0.0,18.0,18.0,0.000000,0,0.531915,1
204,27963,I5749:88182;5749:84289;5749:82442,VECTOR,10077.5,11609.5,73.0,13.0,24.0,5.5,73.0,13.0,0.000000,0,1.000000,1
204,27966,I5749:88182;5749:84290;5749:99534;5749:82454,INSTANCE,9868.0,11606.0,20.0,20.0,-154.0,0.0,20.0,20.0,0.000000,1,1.000000,1
204,27974,I5749:88182;5749:84290;5749:99535;5749:82454,INSTANCE,10022.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,1.000000,1
204,27981,I5749:88182;5749:84290;5749:99536;5749:82454,INSTANCE,10164.0,11606.0,20.0,20.0,142.0,0.0,20.0,20.0,0.000000,1,1.000000,1
204,27987,I5749:88182;5749:84290;5749:99537;5749:82454,INSTANCE,10267.0,11606.0,20.0,20.0,245.0,0.0,20.0,20.0,0.000000,1,1.000000,1
204,27998,I5749:88182;5749:84293;5749:82462;5749:82261,VECTOR,10100.5,11610.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,28001,I5749:88182;5749:84293;5749:82464;5749:82125,VECTOR,10101.99999754626,11609.999999519174,12.5,11.000001907348633,10098.0,0.0,12.5,11.000001907348633,0.000000,0,0.000000,0
204,28006,I5749:88182;5749:84294;5749:82462;5749:82261,VECTOR,10150.5,11610.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,28009,I5749:88182;5749:84294;5749:82464;5749:82129,VECTOR,10153.0,11609.999999519174,12.5,11.000001907348633,10148.0,0.0,12.5,11.000001907348633,0.000000,0,0.000000,0
204,28015,I5749:88182;5749:84295;5749:82462;5749:82424,VECTOR,10199.0,11607.0,18.0,17.0,0.0,0.0,18.0,17.0,0.000000,0,0.800000,1
204,28018,I5749:88182;5749:84295;5749:82464;5749:82106,VECTOR,10201.0,11610.0,13.0,13.0,10198.0,12397.5,13.0,13.0,0.000000,0,0.362903,0
204,28023,I5749:88182;5749:84296;5749:82462;5749:82261,VECTOR,10141.5,11610.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,28026,I5749:88182;5749:84296;5749:82464;5749:82311,VECTOR,10142.0,11609.0,14.0,14.0,0.0,0.0,14.0,14.0,0.000000,0,0.446494,1
204,28029,I5749:88182;5749:84297;5749:82462;5749:82261,VECTOR,10141.5,11610.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,28032,I5749:88182;5749:84297;5749:82464;5749:82311,VECTOR,10142.0,11609.0,14.0,14.0,0.0,0.0,14.0,14.0,0.000000,0,0.446494,1
204,28035,I5749:88182;5749:84298;5749:82462;5749:82261,VECTOR,10141.5,11610.0,14.5,12.0,0.0,0.0,14.5,12.0,0.000000,0,0.380952,1
204,28038,I5749:88182;5749:84298;5749:82464;5749:82311,VECTOR,10142.0,11609.0,14.0,14.0,0.0,0.0,14.0,14.0,0.000000,0,0.446494,1
204,27921,I5749:88182;5749:84278;5749:82462;5749:82201,VECTOR,9852.999997822408,11608.000000273176,15.999999046325684,5.000002384185791,0.0,0.0,15.999999046325684,5.000002384185791,0.000000,0,0.081081,1
204,27970,I5749:88182;5749:84290;5749:99534;5749:82455,TEXT,9898.0,11609.5,100.0,13.0,-124.0,3.5,100.0,13.0,0.000000,1,1.000000,1
204,27977,I5749:88182;5749:84290;5749:99535;5749:82455,TEXT,10052.0,11609.5,88.0,13.0,30.0,3.5,88.0,13.0,0.000000,1,1.000000,1
204,27983,I5749:88182;5749:84290;5749:99536;5749:82455,TEXT,10194.0,11609.5,49.0,13.0,172.0,3.5,49.0,13.0,0.000000,1,1.000000,1
204,27990,I5749:88182;5749:84290;5749:99537;5749:82455,TEXT,10297.0,11609.5,40.0,13.0,275.0,3.5,40.0,13.0,0.000000,1,1.000000,1
204,28002,I5749:88182;5749:84293;5749:82464;5749:82126,VECTOR,10100.5,11609.0,14.5,13.0,10098.0,0.0,14.5,13.0,0.000000,0,0.000000,0
204,28010,I5749:88182;5749:84294;5749:82464;5749:82130,VECTOR,10151.0,11611.0,14.5,8.99998664855957,0.0,0.0,14.5,8.99998664855957,0.000000,0,0.000000,0
204,28019,I5749:88182;5749:84295;5749:82464;5749:82107,VECTOR,10203.999999475463,11607.0,12.0,8.0,0.0,0.0,12.0,8.0,0.000000,0,0.000000,1
204,27971,I5749:88182;5749:84290;5749:99534;5749:82456,INSTANCE,9868.0,11604.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
204,27978,I5749:88182;5749:84290;5749:99535;5749:82456,INSTANCE,10022.0,11604.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.818182,0
204,27984,I5749:88182;5749:84290;5749:99536;5749:82456,INSTANCE,10164.0,11604.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
204,27991,I5749:88182;5749:84290;5749:99537;5749:82456,INSTANCE,10267.0,11604.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,1,0.000000,0
204,28003,I5749:88182;5749:84293;5749:82464;5749:82127,VECTOR,10101.0,11609.0,15.0,14.0,0.0,0.0,15.0,14.0,0.000000,0,0.000000,1
204,28011,I5749:88182;5749:84294;5749:82464;5749:82131,VECTOR,10151.0,11609.0,14.5,13.0,0.0,0.0,14.5,13.0,0.000000,0,0.000000,0
204,28020,I5749:88182;5749:84295;5749:82464;5749:82108,VECTOR,10201.000000166869,11614.999998776082,13.999999046325684,9.000000953674316,0.0,0.0,13.999999046325684,9.000000953674316,0.000000,0,0.000000,1
204,28012,I5749:88182;5749:84294;5749:82464;5749:82132,VECTOR,10150.0,11609.0,15.0,14.0,0.0,0.0,15.0,14.0,0.000000,0,0.000000,1
204,27749,I5749:88134;5749:82240,ELLIPSE,10064.5,11776.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
204,27912,5749:88178,RECTANGLE,9860.0,12338.0,340.0,6.0,9860.0,12361.0,340.0,6.0,0.000000,0,1.000000,1
204,27967,I5749:88182;5749:84290;5749:99534;5749:82454;5749:82432,GROUP,9869.0,11607.0,18.0,18.0,-154.0,0.0,18.0,18.0,0.000000,0,0.805014,1
204,27972,I5749:88182;5749:84290;5749:99534;5749:82456;5749:82235,VECTOR,9870.0,11606.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
204,27975,I5749:88182;5749:84290;5749:99535;5749:82454;5749:82436,RECTANGLE,10025.0,11608.0,13.0,4.0,0.0,0.0,13.0,4.0,0.000000,0,0.238095,1
204,27979,I5749:88182;5749:84290;5749:99535;5749:82456;5749:82235,VECTOR,10024.0,11606.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
204,27982,I5749:88182;5749:84290;5749:99536;5749:82454;5749:82115,VECTOR,10165.0,11608.0,18.0,16.999954223632812,142.0,0.0,18.0,16.999954223632812,0.000000,0,0.714285,1
204,27985,I5749:88182;5749:84290;5749:99536;5749:82456;5749:82235,VECTOR,10166.0,11606.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
204,27988,I5749:88182;5749:84290;5749:99537;5749:82454;5749:82289,RECTANGLE,10266.0,11606.0,20.0,20.0,0.0,0.0,20.0,20.0,0.000000,0,0.000000,0
204,27992,I5749:88182;5749:84290;5749:99537;5749:82456;5749:82235,VECTOR,10269.0,11606.0,16.0,16.0,0.0,0.0,16.0,16.0,0.000000,0,0.620253,1
204,27750,I5749:88134;5749:82241,ELLIPSE,10070.0,11776.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
204,27913,5749:88179,FRAME,9860.0,12338.0,182.0,6.0,9860.0,12361.0,182.0,6.0,0.000000,0,1.000000,1
204,27969,I5749:88182;5749:84290;5749:99534;5749:82454;5749:82434,VECTOR,9873.0,11611.0,10.0,10.0,0.0,0.0,10.0,10.0,0.000000,0,0.000000,1
204,27976,I5749:88182;5749:84290;5749:99535;5749:82454;5749:82437,VECTOR,10030.0,11610.0,10.0,14.0,0.0,0.0,10.0,14.0,0.000000,0,0.076923,1
204,27989,I5749:88182;5749:84290;5749:99537;5749:82454;5749:82290,VECTOR,10271.999999046326,11607.99999903835,11.000000953674316,17.0,0.0,0.0,11.000000953674316,17.0,0.000000,0,0.000000,1
204,27751,I5749:88134;5749:82242,ELLIPSE,10075.5,11776.5,3.0,3.0,0.0,0.0,3.0,3.0,0.000000,0,0.000000,1
204,27914,5749:88180,RECTANGLE,9860.0,12339.0,60.0,4.0,9860.0,12362.0,60.0,4.0,0.000000,0,1.000000,1
